#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
AURKB	ZC3HAV1	9606.ENSP00000313950	9606.ENSP00000242351	0	0	0	0	0	0.427	0	0	0.426
AURKB	NSUN2	9606.ENSP00000313950	9606.ENSP00000264670	0	0	0	0	0.097	0.270	0.900	0	0.928
AURKB	TP53	9606.ENSP00000313950	9606.ENSP00000269305	0	0	0	0	0.098	0.487	0.600	0	0.798
AURKB	NPM1	9606.ENSP00000313950	9606.ENSP00000296930	0	0	0	0	0.163	0.486	0.900	0	0.953
AURKB	NCL	9606.ENSP00000313950	9606.ENSP00000318195	0	0	0	0	0.115	0	0.900	0	0.907
AURKB	SUMO3	9606.ENSP00000313950	9606.ENSP00000409666	0	0	0	0	0.065	0.101	0.900	0	0.908
AURKB	SUMO2	9606.ENSP00000313950	9606.ENSP00000405965	0	0	0	0	0.093	0.101	0.900	0	0.911
AURKB	CENPA	9606.ENSP00000313950	9606.ENSP00000336868	0	0	0	0	0.808	0.719	0.900	0	0.994
CENPA	NPM1	9606.ENSP00000336868	9606.ENSP00000296930	0	0	0	0	0.099	0.829	0.600	0	0.933
CENPA	AURKB	9606.ENSP00000336868	9606.ENSP00000313950	0	0	0	0	0.808	0.719	0.900	0	0.994
EP300	MDM2	9606.ENSP00000263253	9606.ENSP00000258149	0	0	0	0	0	0.874	0.900	0	0.986
EP300	NPM1	9606.ENSP00000263253	9606.ENSP00000296930	0	0	0	0	0	0.495	0	0	0.495
EP300	TP53	9606.ENSP00000263253	9606.ENSP00000269305	0	0	0	0	0	0.998	0.900	0	0.999
HSPD1	HSPE1	9606.ENSP00000373620	9606.ENSP00000233893	0.071	0	0.271	0	0.963	0.980	0	0	0.999
HSPD1	NPM1	9606.ENSP00000373620	9606.ENSP00000296930	0	0	0	0	0.607	0	0.900	0	0.959
HSPD1	NCL	9606.ENSP00000373620	9606.ENSP00000318195	0	0	0	0	0.601	0	0	0	0.601
HSPE1	RPS11	9606.ENSP00000233893	9606.ENSP00000270625	0	0	0	0	0.782	0	0	0	0.782
HSPE1	HSPD1	9606.ENSP00000233893	9606.ENSP00000373620	0.071	0	0.271	0	0.963	0.980	0	0	0.999
MDM2	SUMO3	9606.ENSP00000258149	9606.ENSP00000409666	0	0	0	0	0	0.061	0.900	0	0.902
MDM2	NCL	9606.ENSP00000258149	9606.ENSP00000318195	0	0	0	0	0	0.835	0	0	0.835
MDM2	SUMO2	9606.ENSP00000258149	9606.ENSP00000405965	0	0	0	0	0	0.061	0.900	0	0.902
MDM2	NPM1	9606.ENSP00000258149	9606.ENSP00000296930	0	0	0	0	0	0.835	0	0	0.835
MDM2	RPL5	9606.ENSP00000258149	9606.ENSP00000359345	0	0	0	0	0	0.922	0.900	0	0.991
MDM2	TP53	9606.ENSP00000258149	9606.ENSP00000269305	0	0	0	0	0.240	0.998	0.900	0	0.999
MDM2	EP300	9606.ENSP00000258149	9606.ENSP00000263253	0	0	0	0	0	0.874	0.900	0	0.986
NCL	RPL18A	9606.ENSP00000318195	9606.ENSP00000222247	0	0	0	0	0.163	0.475	0	0	0.541
NCL	RPS16	9606.ENSP00000318195	9606.ENSP00000251453	0	0	0	0	0.269	0.275	0	0	0.448
NCL	MDM2	9606.ENSP00000318195	9606.ENSP00000258149	0	0	0	0	0	0.835	0	0	0.835
NCL	RPL8	9606.ENSP00000318195	9606.ENSP00000262584	0	0	0	0	0.207	0.494	0	0	0.581
NCL	NSUN2	9606.ENSP00000318195	9606.ENSP00000264670	0	0	0	0	0.217	0.282	0.900	0	0.938
NCL	TP53	9606.ENSP00000318195	9606.ENSP00000269305	0	0	0	0	0.062	0.675	0	0	0.682
NCL	NPM1	9606.ENSP00000318195	9606.ENSP00000296930	0	0	0	0	0.735	0.883	0.900	0	0.996
NCL	AURKB	9606.ENSP00000318195	9606.ENSP00000313950	0	0	0	0	0.115	0	0.900	0	0.907
NCL	HSPD1	9606.ENSP00000318195	9606.ENSP00000373620	0	0	0	0	0.601	0	0	0	0.601
NCL	RPL5	9606.ENSP00000318195	9606.ENSP00000359345	0	0	0	0	0.245	0.471	0	0	0.584
NOP2	RPL18A	9606.ENSP00000371858	9606.ENSP00000222247	0	0	0	0	0.104	0.892	0	0	0.899
NOP2	RPL19	9606.ENSP00000371858	9606.ENSP00000225430	0	0	0	0	0.112	0.679	0	0	0.703
NOP2	RPL35	9606.ENSP00000371858	9606.ENSP00000259469	0	0	0	0	0.089	0.393	0	0	0.423
NOP2	RPL8	9606.ENSP00000371858	9606.ENSP00000262584	0	0	0	0	0.122	0.502	0	0	0.545
NOP2	NSUN2	9606.ENSP00000371858	9606.ENSP00000264670	0	0	0	0.560	0.823	0	0	0	0.823
NOP2	NPM1	9606.ENSP00000371858	9606.ENSP00000296930	0	0	0	0	0.074	0.457	0.900	0	0.945
NOP2	RPL5	9606.ENSP00000371858	9606.ENSP00000359345	0	0	0	0	0.145	0.472	0	0	0.530
NPM1	MDM2	9606.ENSP00000296930	9606.ENSP00000258149	0	0	0	0	0	0.835	0	0	0.835
NPM1	RPL35	9606.ENSP00000296930	9606.ENSP00000259469	0	0	0	0	0.272	0.461	0	0	0.590
NPM1	RPL8	9606.ENSP00000296930	9606.ENSP00000262584	0	0	0	0	0.275	0.658	0	0	0.741
NPM1	EP300	9606.ENSP00000296930	9606.ENSP00000263253	0	0	0	0	0	0.495	0	0	0.495
NPM1	NSUN2	9606.ENSP00000296930	9606.ENSP00000264670	0	0	0	0	0.100	0.468	0.900	0	0.947
NPM1	TP53	9606.ENSP00000296930	9606.ENSP00000269305	0	0	0	0	0.096	0.875	0.650	0	0.957
NPM1	SUMO3	9606.ENSP00000296930	9606.ENSP00000409666	0	0	0	0	0.087	0.270	0.900	0	0.927
NPM1	SUMO2	9606.ENSP00000296930	9606.ENSP00000405965	0	0	0	0	0.168	0.270	0.900	0	0.933
NPM1	NOP2	9606.ENSP00000296930	9606.ENSP00000371858	0	0	0	0	0.074	0.457	0.900	0	0.945
NPM1	HSPD1	9606.ENSP00000296930	9606.ENSP00000373620	0	0	0	0	0.607	0	0.900	0	0.959
NPM1	RPL5	9606.ENSP00000296930	9606.ENSP00000359345	0	0	0	0	0.630	0.825	0	0	0.932
NPM1	AURKB	9606.ENSP00000296930	9606.ENSP00000313950	0	0	0	0	0.163	0.486	0.900	0	0.953
NPM1	CENPA	9606.ENSP00000296930	9606.ENSP00000336868	0	0	0	0	0.099	0.829	0.600	0	0.933
NPM1	NCL	9606.ENSP00000296930	9606.ENSP00000318195	0	0	0	0	0.735	0.883	0.900	0	0.996
NSUN2	NOP2	9606.ENSP00000264670	9606.ENSP00000371858	0	0	0	0.560	0.823	0	0	0	0.823
NSUN2	NCL	9606.ENSP00000264670	9606.ENSP00000318195	0	0	0	0	0.217	0.282	0.900	0	0.938
NSUN2	AURKB	9606.ENSP00000264670	9606.ENSP00000313950	0	0	0	0	0.097	0.270	0.900	0	0.928
NSUN2	NPM1	9606.ENSP00000264670	9606.ENSP00000296930	0	0	0	0	0.100	0.468	0.900	0	0.947
RPL18A	NCL	9606.ENSP00000222247	9606.ENSP00000318195	0	0	0	0	0.163	0.475	0	0	0.541
RPL18A	NOP2	9606.ENSP00000222247	9606.ENSP00000371858	0	0	0	0	0.104	0.892	0	0	0.899
RPL18A	RPL5	9606.ENSP00000222247	9606.ENSP00000359345	0	0	0	0	0.997	0.996	0	0	0.999
RPL18A	RPS11	9606.ENSP00000222247	9606.ENSP00000270625	0	0	0	0	0.999	0.996	0	0	0.999
RPL18A	RPL35	9606.ENSP00000222247	9606.ENSP00000259469	0	0	0	0	0.996	0.994	0	0	0.999
RPL18A	RPS12	9606.ENSP00000222247	9606.ENSP00000230050	0	0	0	0	0.999	0.996	0	0	0.999
RPL18A	RPL19	9606.ENSP00000222247	9606.ENSP00000225430	0	0	0	0	0.996	0.996	0.900	0	0.999
RPL18A	RPL8	9606.ENSP00000222247	9606.ENSP00000262584	0	0	0	0	0.999	0.997	0.900	0	0.999
RPL18A	RPS16	9606.ENSP00000222247	9606.ENSP00000251453	0	0	0	0	0.997	0.996	0	0	0.999
RPL19	RPL18A	9606.ENSP00000225430	9606.ENSP00000222247	0	0	0	0	0.996	0.996	0.900	0	0.999
RPL19	NOP2	9606.ENSP00000225430	9606.ENSP00000371858	0	0	0	0	0.112	0.679	0	0	0.703
RPL19	RPL35	9606.ENSP00000225430	9606.ENSP00000259469	0.295	0	0	0	0.995	0.995	0	0	0.999
RPL19	RPS11	9606.ENSP00000225430	9606.ENSP00000270625	0.295	0	0	0	0.997	0.996	0	0	0.999
RPL19	RPL5	9606.ENSP00000225430	9606.ENSP00000359345	0.295	0	0	0	0.994	0.996	0	0	0.999
RPL19	RPL8	9606.ENSP00000225430	9606.ENSP00000262584	0.219	0	0.350	0	0.996	0.996	0.900	0	0.999
RPL19	RPS12	9606.ENSP00000225430	9606.ENSP00000230050	0	0	0	0	0.997	0.996	0	0	0.999
RPL19	RPS16	9606.ENSP00000225430	9606.ENSP00000251453	0	0	0	0	0.997	0.997	0	0	0.999
RPL35	RPL18A	9606.ENSP00000259469	9606.ENSP00000222247	0	0	0	0	0.996	0.994	0	0	0.999
RPL35	RPL19	9606.ENSP00000259469	9606.ENSP00000225430	0.295	0	0	0	0.995	0.995	0	0	0.999
RPL35	RPS12	9606.ENSP00000259469	9606.ENSP00000230050	0.111	0	0	0	0.994	0.995	0	0	0.999
RPL35	RPS16	9606.ENSP00000259469	9606.ENSP00000251453	0.185	0	0	0	0.991	0.995	0	0	0.999
RPL35	NPM1	9606.ENSP00000259469	9606.ENSP00000296930	0	0	0	0	0.272	0.461	0	0	0.590
RPL35	NOP2	9606.ENSP00000259469	9606.ENSP00000371858	0	0	0	0	0.089	0.393	0	0	0.423
RPL35	RPL8	9606.ENSP00000259469	9606.ENSP00000262584	0.219	0	0	0	0.996	0.995	0	0	0.999
RPL35	RPL5	9606.ENSP00000259469	9606.ENSP00000359345	0.295	0	0	0	0.997	0.993	0	0	0.999
RPL35	RPS11	9606.ENSP00000259469	9606.ENSP00000270625	0.295	0	0	0	0.996	0.995	0	0	0.999
RPL5	RPL18A	9606.ENSP00000359345	9606.ENSP00000222247	0	0	0	0	0.997	0.996	0	0	0.999
RPL5	RPL19	9606.ENSP00000359345	9606.ENSP00000225430	0.295	0	0	0	0.994	0.996	0	0	0.999
RPL5	RPS12	9606.ENSP00000359345	9606.ENSP00000230050	0.072	0	0	0	0.999	0.996	0	0	0.999
RPL5	RPS16	9606.ENSP00000359345	9606.ENSP00000251453	0.185	0	0	0	0.995	0.997	0	0	0.999
RPL5	MDM2	9606.ENSP00000359345	9606.ENSP00000258149	0	0	0	0	0	0.922	0.900	0	0.991
RPL5	RPL35	9606.ENSP00000359345	9606.ENSP00000259469	0.295	0	0	0	0.997	0.993	0	0	0.999
RPL5	RPL8	9606.ENSP00000359345	9606.ENSP00000262584	0.219	0	0	0	0.999	0.996	0	0	0.999
RPL5	TP53	9606.ENSP00000359345	9606.ENSP00000269305	0	0	0	0	0.062	0.737	0	0	0.742
RPL5	RPS11	9606.ENSP00000359345	9606.ENSP00000270625	0.295	0	0	0	0.999	0.996	0	0	0.999
RPL5	NPM1	9606.ENSP00000359345	9606.ENSP00000296930	0	0	0	0	0.630	0.825	0	0	0.932
RPL5	NCL	9606.ENSP00000359345	9606.ENSP00000318195	0	0	0	0	0.245	0.471	0	0	0.584
RPL5	NOP2	9606.ENSP00000359345	9606.ENSP00000371858	0	0	0	0	0.145	0.472	0	0	0.530
RPL8	RPL18A	9606.ENSP00000262584	9606.ENSP00000222247	0	0	0	0	0.999	0.997	0.900	0	0.999
RPL8	RPL19	9606.ENSP00000262584	9606.ENSP00000225430	0.219	0	0.350	0	0.996	0.996	0.900	0	0.999
RPL8	RPS12	9606.ENSP00000262584	9606.ENSP00000230050	0.077	0	0	0	0.999	0.987	0	0	0.999
RPL8	ZC3HAV1	9606.ENSP00000262584	9606.ENSP00000242351	0	0	0	0	0.071	0.461	0	0	0.477
RPL8	RPS16	9606.ENSP00000262584	9606.ENSP00000251453	0.135	0	0	0	0.995	0.996	0	0	0.999
RPL8	RPL35	9606.ENSP00000262584	9606.ENSP00000259469	0.219	0	0	0	0.996	0.995	0	0	0.999
RPL8	NOP2	9606.ENSP00000262584	9606.ENSP00000371858	0	0	0	0	0.122	0.502	0	0	0.545
RPL8	NCL	9606.ENSP00000262584	9606.ENSP00000318195	0	0	0	0	0.207	0.494	0	0	0.581
RPL8	NPM1	9606.ENSP00000262584	9606.ENSP00000296930	0	0	0	0	0.275	0.658	0	0	0.741
RPL8	RPL5	9606.ENSP00000262584	9606.ENSP00000359345	0.219	0	0	0	0.999	0.996	0	0	0.999
RPL8	RPS11	9606.ENSP00000262584	9606.ENSP00000270625	0.219	0	0.207	0	0.999	0.995	0	0	0.999
RPS11	RPL18A	9606.ENSP00000270625	9606.ENSP00000222247	0	0	0	0	0.999	0.996	0	0	0.999
RPS11	RPL19	9606.ENSP00000270625	9606.ENSP00000225430	0.295	0	0	0	0.997	0.996	0	0	0.999
RPS11	RPS12	9606.ENSP00000270625	9606.ENSP00000230050	0.111	0	0	0	0.999	0.997	0.900	0	0.999
RPS11	HSPE1	9606.ENSP00000270625	9606.ENSP00000233893	0	0	0	0	0.782	0	0	0	0.782
RPS11	RPS16	9606.ENSP00000270625	9606.ENSP00000251453	0.185	0	0	0	0.997	0.996	0.900	0	0.999
RPS11	RPL35	9606.ENSP00000270625	9606.ENSP00000259469	0.295	0	0	0	0.996	0.995	0	0	0.999
RPS11	RPL8	9606.ENSP00000270625	9606.ENSP00000262584	0.219	0	0.207	0	0.999	0.995	0	0	0.999
RPS11	RPL5	9606.ENSP00000270625	9606.ENSP00000359345	0.295	0	0	0	0.999	0.996	0	0	0.999
RPS12	RPL18A	9606.ENSP00000230050	9606.ENSP00000222247	0	0	0	0	0.999	0.996	0	0	0.999
RPS12	RPL19	9606.ENSP00000230050	9606.ENSP00000225430	0	0	0	0	0.997	0.996	0	0	0.999
RPS12	RPL8	9606.ENSP00000230050	9606.ENSP00000262584	0.077	0	0	0	0.999	0.987	0	0	0.999
RPS12	RPS16	9606.ENSP00000230050	9606.ENSP00000251453	0.073	0	0	0	0.995	0.996	0.900	0	0.999
RPS12	RPS11	9606.ENSP00000230050	9606.ENSP00000270625	0.111	0	0	0	0.999	0.997	0.900	0	0.999
RPS12	RPL5	9606.ENSP00000230050	9606.ENSP00000359345	0.072	0	0	0	0.999	0.996	0	0	0.999
RPS12	RPL35	9606.ENSP00000230050	9606.ENSP00000259469	0.111	0	0	0	0.994	0.995	0	0	0.999
RPS16	RPL18A	9606.ENSP00000251453	9606.ENSP00000222247	0	0	0	0	0.997	0.996	0	0	0.999
RPS16	RPL19	9606.ENSP00000251453	9606.ENSP00000225430	0	0	0	0	0.997	0.997	0	0	0.999
RPS16	RPS12	9606.ENSP00000251453	9606.ENSP00000230050	0.073	0	0	0	0.995	0.996	0.900	0	0.999
RPS16	NCL	9606.ENSP00000251453	9606.ENSP00000318195	0	0	0	0	0.269	0.275	0	0	0.448
RPS16	RPS11	9606.ENSP00000251453	9606.ENSP00000270625	0.185	0	0	0	0.997	0.996	0.900	0	0.999
RPS16	RPL5	9606.ENSP00000251453	9606.ENSP00000359345	0.185	0	0	0	0.995	0.997	0	0	0.999
RPS16	RPL8	9606.ENSP00000251453	9606.ENSP00000262584	0.135	0	0	0	0.995	0.996	0	0	0.999
RPS16	RPL35	9606.ENSP00000251453	9606.ENSP00000259469	0.185	0	0	0	0.991	0.995	0	0	0.999
SUMO2	MDM2	9606.ENSP00000405965	9606.ENSP00000258149	0	0	0	0	0	0.061	0.900	0	0.902
SUMO2	TP53	9606.ENSP00000405965	9606.ENSP00000269305	0	0	0	0	0.054	0.282	0.900	0	0.926
SUMO2	NPM1	9606.ENSP00000405965	9606.ENSP00000296930	0	0	0	0	0.168	0.270	0.900	0	0.933
SUMO2	AURKB	9606.ENSP00000405965	9606.ENSP00000313950	0	0	0	0	0.093	0.101	0.900	0	0.911
SUMO2	SUMO3	9606.ENSP00000405965	9606.ENSP00000409666	0	0	0	0.976	0.054	0.709	0.900	0	0.970
SUMO3	MDM2	9606.ENSP00000409666	9606.ENSP00000258149	0	0	0	0	0	0.061	0.900	0	0.902
SUMO3	TP53	9606.ENSP00000409666	9606.ENSP00000269305	0	0	0	0	0.048	0.057	0.900	0	0.902
SUMO3	NPM1	9606.ENSP00000409666	9606.ENSP00000296930	0	0	0	0	0.087	0.270	0.900	0	0.927
SUMO3	AURKB	9606.ENSP00000409666	9606.ENSP00000313950	0	0	0	0	0.065	0.101	0.900	0	0.908
SUMO3	SUMO2	9606.ENSP00000409666	9606.ENSP00000405965	0	0	0	0.976	0.054	0.709	0.900	0	0.970
TP53	MDM2	9606.ENSP00000269305	9606.ENSP00000258149	0	0	0	0	0.240	0.998	0.900	0	0.999
TP53	EP300	9606.ENSP00000269305	9606.ENSP00000263253	0	0	0	0	0	0.998	0.900	0	0.999
TP53	SUMO3	9606.ENSP00000269305	9606.ENSP00000409666	0	0	0	0	0.048	0.057	0.900	0	0.902
TP53	AURKB	9606.ENSP00000269305	9606.ENSP00000313950	0	0	0	0	0.098	0.487	0.600	0	0.798
TP53	RPL5	9606.ENSP00000269305	9606.ENSP00000359345	0	0	0	0	0.062	0.737	0	0	0.742
TP53	SUMO2	9606.ENSP00000269305	9606.ENSP00000405965	0	0	0	0	0.054	0.282	0.900	0	0.926
TP53	NCL	9606.ENSP00000269305	9606.ENSP00000318195	0	0	0	0	0.062	0.675	0	0	0.682
TP53	NPM1	9606.ENSP00000269305	9606.ENSP00000296930	0	0	0	0	0.096	0.875	0.650	0	0.957
ZC3HAV1	AURKB	9606.ENSP00000242351	9606.ENSP00000313950	0	0	0	0	0	0.427	0	0	0.426
ZC3HAV1	RPL8	9606.ENSP00000242351	9606.ENSP00000262584	0	0	0	0	0.071	0.461	0	0	0.477
